id,affectedbywaitstop,arrivaldeparturetime,directionid,predictedtime,predictionaccuracymsecs,predictionreadtime,predictionsource,routeid,routeshortname,stopid,tripid,vehicleid,horizon,error,date,Color indicator,horizon seconds
78697,FALSE,10/07/17 11:52,0,10/07/17 11:51,44423,10/07/17 11:42,Transitime,2,2,4482,278214,1008,00:10:02,1,10/07/17,0,602
78698,FALSE,10/07/17 11:52,0,10/07/17 11:51,45732,10/07/17 11:42,Transitime,2,2,449,278214,1008,00:10:21,1,10/07/17,0,621
134321,FALSE,10/07/17 13:32,1,10/07/17 13:33,-67063,10/07/17 13:12,Transitime,2,2,525,278257,1508,00:19:38,-1,10/07/17,0,1178
79002,FALSE,10/07/17 11:53,0,10/07/17 11:53,-37735,10/07/17 11:29,Transitime,2,2,451,278214,1008,00:23:33,-1,10/07/17,0,1413
91584,TRUE,10/07/17 12:13,1,10/07/17 12:10,172980,10/07/17 11:46,Transitime,2,2,485,278259,2928,00:27:07,3,10/07/17,0,1627
79996,FALSE,10/07/17 11:55,1,10/07/17 11:53,99752,10/07/17 11:42,Transitime,2,2,510,278260,2930,00:13:17,2,10/07/17,0,797
92900,TRUE,10/07/17 12:15,1,10/07/17 12:14,75735,10/07/17 11:46,Transitime,2,2,491,278259,2928,00:29:01,1,10/07/17,0,1741
93582,TRUE,10/07/17 12:17,0,10/07/17 12:17,-15949,10/07/17 11:50,Transitime,2,2,442,278213,1508,00:26:26,0,10/07/17,0,1586
93584,FALSE,10/07/17 12:17,0,10/07/17 12:16,9537,10/07/17 12:11,Transitime,2,2,442,278213,1508,00:05:33,0,10/07/17,0,333
93585,TRUE,10/07/17 12:17,0,10/07/17 12:17,-24178,10/07/17 11:50,Transitime,2,2,443,278213,1508,00:26:56,0,10/07/17,0,1616
93587,FALSE,10/07/17 12:17,0,10/07/17 12:17,1308,10/07/17 12:11,Transitime,2,2,443,278213,1508,00:06:03,0,10/07/17,0,363
80433,FALSE,10/07/17 11:56,0,10/07/17 11:55,22522,10/07/17 11:29,Transitime,2,2,455,278214,1008,00:26:27,0,10/07/17,0,1587
80434,FALSE,10/07/17 11:56,0,10/07/17 11:57,-59406,10/07/17 11:38,Transitime,2,2,455,278214,1008,00:18:08,-1,10/07/17,0,1088
80435,FALSE,10/07/17 11:56,0,10/07/17 11:54,103785,10/07/17 11:42,Transitime,2,2,455,278214,1008,00:13:55,2,10/07/17,0,835
80436,FALSE,10/07/17 11:56,0,10/07/17 11:55,50490,10/07/17 11:54,Transitime,2,2,455,278214,1008,00:01:12,1,10/07/17,0,72
80437,FALSE,10/07/17 11:56,0,10/07/17 11:56,25861,10/07/17 11:29,Transitime,2,2,456,278214,1008,00:26:58,0,10/07/17,0,1618
93736,FALSE,10/07/17 12:20,0,10/07/17 12:21,-59189,10/07/17 12:15,Transitime,2,2,449,278213,1508,00:04:24,-1,10/07/17,0,264
94557,TRUE,10/07/17 12:22,0,10/07/17 12:23,-53023,10/07/17 11:54,Transitime,2,2,455,278213,1508,00:28:00,-1,10/07/17,0,1680
94571,FALSE,10/07/17 12:22,0,10/07/17 12:24,-104636,10/07/17 12:03,Transitime,2,2,455,278213,1508,00:19:48,-2,10/07/17,0,1188
94572,FALSE,10/07/17 12:21,0,10/07/17 12:25,-215416,10/07/17 11:58,Transitime,2,2,453,278213,1508,00:22:51,-4,10/07/17,0,1371
95279,FALSE,10/07/17 12:22,1,10/07/17 12:22,13108,10/07/17 12:07,Transitime,2,2,500,278259,2928,00:15:20,0,10/07/17,0,920
95281,FALSE,10/07/17 12:23,1,10/07/17 12:11,660514,10/07/17 11:58,Transitime,2,2,501,278259,2928,00:24:00,11,10/07/17,0,1440
95975,FALSE,10/07/17 12:25,1,10/07/17 12:23,80912,10/07/17 12:19,Transitime,2,2,505,278259,2928,00:05:13,1,10/07/17,0,313
135612,FALSE,,1,10/07/17 13:20,0,10/07/17 12:55,Transitime,2,2,504,278257,1215,11:04:39,0,30/12/99,Err:502,-3708852921
135613,FALSE,,1,10/07/17 13:20,0,10/07/17 12:50,Transitime,2,2,513,278257,1215,11:09:43,0,30/12/99,Err:502,-3708852617
234718,TRUE,11/07/17 13:16,0,11/07/17 13:12,216823,11/07/17 13:01,Transitime,2,2,429,278211,2603,00:14:11,4,11/07/17,100,851
97902,TRUE,10/07/17 12:29,0,10/07/17 12:26,138881,10/07/17 12:19,Transitime,2,2,7469,278212,2930,00:09:22,2,10/07/17,0,562
98203,FALSE,10/07/17 12:28,0,10/07/17 12:33,-294141,10/07/17 12:07,Transitime,2,2,466,278213,1508,00:21:33,-5,10/07/17,0,1293
234838,FALSE,11/07/17 13:14,0,11/07/17 13:12,107597,11/07/17 13:01,Transitime,2,2,471,278212,1008,00:12:32,2,11/07/17,100,752
234840,FALSE,11/07/17 13:14,0,11/07/17 13:07,447341,11/07/17 12:40,Transitime,2,2,4027,278212,1008,00:34:18,7,11/07/17,100,2058
139954,FALSE,10/07/17 13:42,0,10/07/17 13:40,131016,10/07/17 13:20,Transitime,2,2,935,278211,2928,00:22:02,2,10/07/17,0,1322
98485,FALSE,10/07/17 12:27,1,10/07/17 12:31,-204392,10/07/17 12:11,Transitime,2,2,517,278259,2928,00:16:29,-3,10/07/17,0,989
98486,FALSE,10/07/17 12:27,1,10/07/17 12:30,-169238,10/07/17 12:15,Transitime,2,2,517,278259,2928,00:12:17,-3,10/07/17,0,737
98487,FALSE,10/07/17 12:27,1,10/07/17 12:30,-147795,10/07/17 12:19,Transitime,2,2,517,278259,2928,00:08:07,-2,10/07/17,0,487
142589,FALSE,10/07/17 13:47,1,10/07/17 13:32,909223,10/07/17 13:12,Transitime,2,2,496,278256,2930,00:35:32,15,10/07/17,0,2132
98656,TRUE,10/07/17 12:31,0,10/07/17 12:28,169660,10/07/17 12:03,Transitime,2,2,4444,278212,2930,00:28:32,3,10/07/17,0,1712
142590,FALSE,10/07/17 13:47,1,10/07/17 13:46,72173,10/07/17 13:41,Transitime,2,2,496,278256,2930,00:06:34,1,10/07/17,0,394
99045,FALSE,10/07/17 12:31,1,10/07/17 12:29,106151,10/07/17 12:28,Transitime,2,2,521,278259,2928,00:03:05,2,10/07/17,0,185
234842,FALSE,11/07/17 13:16,0,11/07/17 13:13,181887,11/07/17 12:57,Transitime,2,2,4487,278212,1008,00:18:21,3,11/07/17,100,1101
99342,FALSE,10/07/17 12:32,0,10/07/17 12:30,79450,10/07/17 12:11,Transitime,2,2,468,278213,1508,00:20:37,1,10/07/17,0,1237
359591,FALSE,13/07/17 11:21,0,13/07/17 11:20,69112,13/07/17 11:04,Transitime,2,2,451,278215,2512,00:17:13,1,13/07/17,300,1033
100181,FALSE,10/07/17 12:32,1,10/07/17 12:36,-200889,10/07/17 12:23,Transitime,2,2,524,278259,2928,00:08:47,-3,10/07/17,0,527
134055,FALSE,10/07/17 13:31,0,10/07/17 13:32,-85249,10/07/17 13:12,Transitime,2,2,464,278211,2928,00:18:44,-1,10/07/17,0,1124
100614,TRUE,10/07/17 12:32,0,10/07/17 12:29,184973,10/07/17 12:03,Transitime,2,2,409,278212,2930,00:29:48,3,10/07/17,0,1788
135898,FALSE,10/07/17 13:35,0,10/07/17 13:33,139091,10/07/17 13:24,Transitime,2,2,469,278211,2928,00:10:36,2,10/07/17,0,636
234832,FALSE,11/07/17 13:14,0,11/07/17 13:09,291637,11/07/17 12:53,Transitime,2,2,470,278212,1008,00:20:46,5,11/07/17,100,1246
101048,FALSE,10/07/17 12:34,0,10/07/17 12:34,50089,10/07/17 12:28,Transitime,2,2,413,278212,2930,00:06:21,1,10/07/17,0,381
101049,TRUE,10/07/17 12:34,0,10/07/17 12:30,219542,10/07/17 12:23,Transitime,2,2,4480,278212,2930,00:10:32,4,10/07/17,0,632
359592,FALSE,13/07/17 11:22,0,13/07/17 11:22,-25862,13/07/17 11:16,Transitime,2,2,452,278215,2512,00:05:28,0,13/07/17,300,328
101437,FALSE,10/07/17 12:34,1,10/07/17 12:32,127476,10/07/17 12:28,Transitime,2,2,525,278259,2928,00:05:40,2,10/07/17,0,340
137367,TRUE,10/07/17 13:39,0,10/07/17 13:35,205696,10/07/17 13:12,Transitime,2,2,422,278210,1008,00:26:49,3,10/07/17,0,1609
137486,FALSE,10/07/17 13:37,0,10/07/17 13:37,-22987,10/07/17 13:33,Transitime,2,2,4027,278211,2928,00:04:23,0,10/07/17,0,263
103129,FALSE,10/07/17 12:35,1,10/07/17 12:37,-124902,10/07/17 12:07,Transitime,2,2,7852,278259,2928,00:27:45,-2,10/07/17,0,1665
103130,FALSE,10/07/17 12:35,1,10/07/17 12:32,123214,10/07/17 12:28,Transitime,2,2,7852,278259,2928,00:06:29,2,10/07/17,0,389
140217,TRUE,10/07/17 13:43,0,10/07/17 13:37,326486,10/07/17 13:16,Transitime,2,2,4017,278210,1008,00:26:52,5,10/07/17,0,1612
140218,FALSE,10/07/17 13:43,0,10/07/17 13:41,122110,10/07/17 13:41,Transitime,2,2,7617,278210,1008,00:02:21,2,10/07/17,0,141
103295,FALSE,10/07/17 12:35,0,10/07/17 12:35,36449,10/07/17 12:28,Transitime,2,2,414,278212,2930,00:07:06,1,10/07/17,0,426
103296,TRUE,10/07/17 12:36,0,10/07/17 12:33,216119,10/07/17 12:19,Transitime,2,2,7620,278212,2930,00:17:02,4,10/07/17,0,1022
143831,FALSE,10/07/17 13:48,1,10/07/17 13:47,60618,10/07/17 13:45,Transitime,2,2,498,278256,2930,00:03:11,1,10/07/17,0,191
143832,FALSE,10/07/17 13:50,1,10/07/17 13:35,893029,10/07/17 13:12,Transitime,2,2,501,278256,2930,00:37:40,15,10/07/17,0,2260
103852,TRUE,10/07/17 12:37,0,10/07/17 12:34,175501,10/07/17 12:19,Transitime,2,2,418,278212,2930,00:17:40,3,10/07/17,0,1060
103853,TRUE,10/07/17 12:38,0,10/07/17 12:35,148877,10/07/17 12:19,Transitime,2,2,420,278212,2930,00:18:23,2,10/07/17,0,1103
104295,TRUE,10/07/17 12:37,1,10/07/17 12:36,58502,10/07/17 12:11,Transitime,2,2,476,278258,1008,00:26:17,1,10/07/17,0,1577
104296,FALSE,10/07/17 12:38,1,10/07/17 12:38,2633,10/07/17 12:36,Transitime,2,2,478,278258,1008,00:01:22,0,10/07/17,0,82
143833,FALSE,10/07/17 13:50,1,10/07/17 13:51,-69189,10/07/17 13:33,Transitime,2,2,501,278256,2930,00:17:00,-1,10/07/17,0,1020
143834,FALSE,10/07/17 13:49,1,10/07/17 13:34,888327,10/07/17 13:16,Transitime,2,2,500,278256,2930,00:33:04,15,10/07/17,0,1984
148091,FALSE,10/07/17 13:56,1,10/07/17 13:58,-85439,10/07/17 13:45,Transitime,2,2,517,278256,2930,00:11:25,-1,10/07/17,0,685
153765,FALSE,11/07/17 10:07,1,11/07/17 10:08,-65282,11/07/17 10:04,Transitime,2,2,890,278263,2603,00:02:32,-1,11/07/17,100,152
104307,FALSE,10/07/17 12:39,1,10/07/17 12:25,804508,10/07/17 12:15,Transitime,2,2,479,278258,1008,00:23:26,13,10/07/17,0,1406
104308,FALSE,10/07/17 12:39,1,10/07/17 12:25,804508,10/07/17 12:19,Transitime,2,2,479,278258,1008,00:19:16,13,10/07/17,0,1156
104309,FALSE,10/07/17 12:39,1,10/07/17 12:25,804508,10/07/17 12:23,Transitime,2,2,479,278258,1008,00:15:08,13,10/07/17,0,908
104310,FALSE,10/07/17 12:39,1,10/07/17 12:39,-13606,10/07/17 12:36,Transitime,2,2,479,278258,1008,00:02:07,0,10/07/17,0,127
156898,FALSE,11/07/17 10:28,1,11/07/17 10:34,-350121,11/07/17 10:17,Transitime,2,2,513,278263,2603,00:11:00,-6,11/07/17,100,660
106046,FALSE,10/07/17 12:40,0,10/07/17 12:38,111559,10/07/17 12:32,Transitime,2,2,935,278213,1508,00:07:54,2,10/07/17,0,474
106592,FALSE,10/07/17 12:41,1,10/07/17 12:42,-11423,10/07/17 12:19,Transitime,2,2,541,278259,2928,00:22:05,0,10/07/17,0,1325
366483,FALSE,13/07/17 11:40,1,13/07/17 11:38,153922,13/07/17 11:12,Transitime,2,2,7470,278261,1522,00:27:54,3,13/07/17,300,1674
106761,TRUE,10/07/17 12:42,0,10/07/17 12:40,98344,10/07/17 12:23,Transitime,2,2,427,278212,2930,00:18:15,2,10/07/17,0,1095
158002,FALSE,11/07/17 10:32,1,11/07/17 10:43,-620849,11/07/17 10:21,Transitime,2,2,524,278263,2603,00:11:16,-10,11/07/17,100,676
158003,FALSE,11/07/17 10:32,1,11/07/17 10:39,-400519,11/07/17 10:17,Transitime,2,2,523,278263,2603,00:15:11,-7,11/07/17,100,911
106925,FALSE,10/07/17 12:43,1,10/07/17 12:28,872472,10/07/17 12:23,Transitime,2,2,485,278258,1008,00:19:21,15,10/07/17,0,1161
106926,TRUE,10/07/17 12:42,1,10/07/17 12:40,114656,10/07/17 12:11,Transitime,2,2,482,278258,1008,00:30:57,2,10/07/17,0,1857
159792,FALSE,11/07/17 10:37,0,11/07/17 10:38,-60789,11/07/17 10:34,Transitime,2,2,420,278216,1008,00:02:14,-1,11/07/17,100,134
164068,FALSE,11/07/17 10:50,0,11/07/17 10:47,182483,11/07/17 10:34,Transitime,2,2,441,278216,1008,00:15:30,3,11/07/17,100,930
107480,FALSE,10/07/17 12:43,1,10/07/17 12:43,29380,10/07/17 12:32,Transitime,2,2,546,278259,2928,00:11:03,0,10/07/17,0,663
107481,FALSE,10/07/17 12:43,1,10/07/17 12:43,-5928,10/07/17 12:41,Transitime,2,2,4504,278259,2928,00:02:28,0,10/07/17,0,148
165082,FALSE,11/07/17 10:59,0,11/07/17 10:49,587694,11/07/17 10:38,Transitime,2,2,453,278216,1008,00:20:18,10,11/07/17,100,1218
107811,FALSE,10/07/17 12:44,1,10/07/17 12:45,-82000,10/07/17 12:32,Transitime,2,2,487,278258,1008,00:11:24,-1,10/07/17,0,684
167438,FALSE,,0,11/07/17 10:48,0,11/07/17 10:30,Transitime,2,2,413,278216,1008,13:29:17,0,30/12/99,Err:502,-3708930643
108385,FALSE,10/07/17 12:44,1,10/07/17 12:44,-20383,10/07/17 12:15,Transitime,2,2,7470,278259,2928,00:28:53,0,10/07/17,0,1733
373312,FALSE,13/07/17 11:51,0,13/07/17 11:48,204875,13/07/17 11:46,Transitime,2,2,447,278214,2403,00:05:39,3,13/07/17,300,339
378123,FALSE,13/07/17 12:03,0,13/07/17 11:59,265299,13/07/17 11:54,Transitime,2,2,6937,278214,2403,00:09:26,4,13/07/17,300,566
108716,FALSE,10/07/17 12:45,1,10/07/17 12:32,811092,10/07/17 12:23,Transitime,2,2,491,278258,1008,00:21:50,14,10/07/17,0,1310
108717,FALSE,10/07/17 12:45,1,10/07/17 12:46,-57585,10/07/17 12:41,Transitime,2,2,491,278258,1008,00:04:35,-1,10/07/17,0,275
169846,FALSE,11/07/17 11:10,1,11/07/17 11:13,-172812,11/07/17 11:01,Transitime,2,2,485,278261,1017,00:09:27,-3,11/07/17,100,567
170751,FALSE,11/07/17 11:14,0,11/07/17 11:15,-52783,11/07/17 11:14,Transitime,2,2,429,278215,2603,00:00:31,-1,11/07/17,100,31
108896,FALSE,10/07/17 12:47,1,10/07/17 12:33,791598,10/07/17 12:15,Transitime,2,2,6925,278258,1008,00:31:26,13,10/07/17,0,1886
108897,FALSE,10/07/17 12:47,1,10/07/17 12:49,-150713,10/07/17 12:32,Transitime,2,2,6925,278258,1008,00:14:12,-3,10/07/17,0,852
109165,TRUE,10/07/17 12:43,0,10/07/17 12:43,1928,10/07/17 12:15,Transitime,2,2,4481,278212,2930,00:27:39,0,10/07/17,0,1659
109166,FALSE,10/07/17 12:43,0,10/07/17 12:47,-232228,10/07/17 12:36,Transitime,2,2,4481,278212,2930,00:06:21,-4,10/07/17,0,381
109167,TRUE,10/07/17 12:45,0,10/07/17 12:43,86699,10/07/17 12:19,Transitime,2,2,433,278212,2930,00:25:25,1,10/07/17,0,1525
109168,TRUE,10/07/17 12:45,0,10/07/17 12:44,75641,10/07/17 12:15,Transitime,2,2,435,278212,2930,00:29:48,1,10/07/17,0,1788
109169,FALSE,10/07/17 12:45,0,10/07/17 12:46,-38012,10/07/17 12:45,Transitime,2,2,436,278212,2930,00:00:11,-1,10/07/17,0,11
378124,FALSE,13/07/17 12:02,0,13/07/17 11:53,498750,13/07/17 11:41,Transitime,2,2,463,278214,2403,00:20:25,8,13/07/17,300,1225
174042,FALSE,,1,11/07/17 11:07,0,11/07/17 11:05,Transitime,2,2,479,278261,1510,12:54:08,0,30/12/99,Err:502,-3708932752
109184,FALSE,10/07/17 12:47,0,10/07/17 12:49,-153147,10/07/17 12:28,Transitime,2,2,441,278212,2930,00:18:49,-3,10/07/17,0,1129
109185,FALSE,10/07/17 12:47,0,10/07/17 12:51,-248481,10/07/17 12:32,Transitime,2,2,442,278212,2930,00:14:47,-4,10/07/17,0,887
174201,FALSE,11/07/17 11:22,0,11/07/17 11:22,-4177,11/07/17 11:10,Transitime,2,2,440,278215,2603,00:12:21,0,11/07/17,100,741
109631,FALSE,10/07/17 12:48,1,10/07/17 12:49,-54955,10/07/17 12:41,Transitime,2,2,495,278258,1008,00:06:59,-1,10/07/17,0,419
110406,FALSE,,0,10/07/17 12:34,0,10/07/17 12:11,Transitime,2,2,4027,278213,1508,11:48:31,0,30/12/99,Err:502,-3708850289
110408,FALSE,,0,10/07/17 12:33,0,10/07/17 12:28,Transitime,2,2,4027,278213,1508,11:31:28,0,30/12/99,Err:502,-3708851312
175195,FALSE,11/07/17 11:24,1,11/07/17 11:23,89914,11/07/17 11:18,Transitime,2,2,510,278261,1017,00:06:23,1,11/07/17,100,383
176082,FALSE,,0,11/07/17 11:10,0,11/07/17 11:01,Transitime,2,2,453,278215,2603,12:58:28,0,30/12/99,Err:502,-3708932492
234839,FALSE,11/07/17 13:14,0,11/07/17 13:13,52546,11/07/17 13:05,Transitime,2,2,471,278212,1008,00:08:29,1,11/07/17,100,509
111086,FALSE,10/07/17 12:47,0,10/07/17 12:50,-158101,10/07/17 12:45,Transitime,2,2,443,278212,2930,00:02:17,-3,10/07/17,0,137
111087,FALSE,10/07/17 12:50,0,10/07/17 12:53,-179312,10/07/17 12:32,Transitime,2,2,444,278212,2930,00:17:07,-3,10/07/17,0,1027
111088,TRUE,10/07/17 12:50,0,10/07/17 12:50,22391,10/07/17 12:23,Transitime,2,2,445,278212,2930,00:26:29,0,10/07/17,0,1589
234841,FALSE,11/07/17 13:14,0,11/07/17 13:15,-24558,11/07/17 13:10,Transitime,2,2,4027,278212,1008,00:04:27,0,11/07/17,100,267
111374,FALSE,10/07/17 12:52,0,10/07/17 12:56,-235545,10/07/17 12:32,Transitime,2,2,451,278212,2930,00:19:39,-4,10/07/17,0,1179
111375,FALSE,10/07/17 12:52,0,10/07/17 12:56,-258463,10/07/17 12:36,Transitime,2,2,451,278212,2930,00:15:34,-4,10/07/17,0,934
111775,FALSE,10/07/17 12:53,1,10/07/17 12:38,885541,10/07/17 12:15,Transitime,2,2,503,278258,1008,00:37:30,15,10/07/17,0,2250
111776,FALSE,10/07/17 12:53,1,10/07/17 12:38,885541,10/07/17 12:23,Transitime,2,2,503,278258,1008,00:29:12,15,10/07/17,0,1752
111777,FALSE,10/07/17 12:52,1,10/07/17 12:51,14280,10/07/17 12:45,Transitime,2,2,501,278258,1008,00:06:27,0,10/07/17,0,387
112366,FALSE,,0,10/07/17 12:38,0,10/07/17 12:28,Transitime,2,2,5887,278213,1508,11:31:28,0,30/12/99,Err:502,-3708851312
112371,FALSE,,1,10/07/17 12:37,0,10/07/17 12:28,Transitime,2,2,7611,278259,2928,11:31:28,0,30/12/99,Err:502,-3708851312
112379,FALSE,,1,10/07/17 12:37,0,10/07/17 12:36,Transitime,2,2,529,278259,2928,11:23:01,0,30/12/99,Err:502,-3708851819
112382,FALSE,,0,10/07/17 12:37,0,10/07/17 12:36,Transitime,2,2,4486,278213,1508,11:23:01,0,30/12/99,Err:502,-3708851819
112388,FALSE,,1,10/07/17 12:39,0,10/07/17 12:19,Transitime,2,2,505,278258,1008,11:40:10,0,30/12/99,Err:502,-3708850790
112402,FALSE,,1,10/07/17 12:39,0,10/07/17 12:32,Transitime,2,2,4648,278259,2928,11:27:06,0,30/12/99,Err:502,-3708851574
112634,FALSE,10/07/17 12:54,0,10/07/17 12:57,-198331,10/07/17 12:41,Transitime,2,2,453,278212,2930,00:12:57,-3,10/07/17,0,777
135918,FALSE,10/07/17 13:36,0,10/07/17 13:35,46901,10/07/17 13:20,Transitime,2,2,470,278211,2928,00:15:35,1,10/07/17,0,935
112791,FALSE,10/07/17 12:55,1,10/07/17 12:55,-23270,10/07/17 12:28,Transitime,2,2,507,278258,1008,00:26:48,0,10/07/17,0,1608
366484,FALSE,13/07/17 11:40,1,13/07/17 11:37,167901,13/07/17 11:29,Transitime,2,2,7470,278261,1522,00:11:32,3,13/07/17,300,692
114237,TRUE,10/07/17 12:49,0,10/07/17 12:55,-301333,10/07/17 12:36,Transitime,2,2,6968,278211,2928,00:12:59,-5,10/07/17,0,779
140344,FALSE,,1,10/07/17 13:26,0,10/07/17 13:16,Transitime,2,2,500,278257,1215,10:43:32,0,30/12/99,Err:502,-3708854188
114360,FALSE,10/07/17 12:56,0,10/07/17 12:58,-143634,10/07/17 12:41,Transitime,2,2,456,278212,2930,00:15:22,-2,10/07/17,0,922
114509,FALSE,,0,10/07/17 12:40,0,10/07/17 12:32,Transitime,2,2,5887,278213,1508,11:27:06,0,30/12/99,Err:502,-3708851574
114522,FALSE,,0,10/07/17 12:42,0,10/07/17 12:41,Transitime,2,2,6901,278213,1508,11:18:46,0,30/12/99,Err:502,-3708852074
140346,FALSE,,1,10/07/17 13:28,0,10/07/17 13:12,Transitime,2,2,503,278257,1215,10:47:33,0,30/12/99,Err:502,-3708853947
140348,FALSE,,1,10/07/17 13:27,0,10/07/17 13:12,Transitime,2,2,501,278257,1215,10:47:33,0,30/12/99,Err:502,-3708853947
115107,FALSE,10/07/17 12:59,1,10/07/17 12:59,103,10/07/17 12:45,Transitime,2,2,513,278258,1008,00:13:25,0,10/07/17,0,805
115108,FALSE,10/07/17 12:59,1,10/07/17 12:58,60863,10/07/17 12:50,Transitime,2,2,513,278258,1008,00:08:46,1,10/07/17,0,526
115545,FALSE,10/07/17 12:58,0,10/07/17 12:58,8406,10/07/17 12:55,Transitime,2,2,461,278212,2930,00:02:55,0,10/07/17,0,175
115546,FALSE,10/07/17 12:58,0,10/07/17 12:58,-3548,10/07/17 12:50,Transitime,2,2,463,278212,2930,00:08:30,0,10/07/17,0,510
145003,FALSE,10/07/17 13:50,1,10/07/17 13:36,868431,10/07/17 13:12,Transitime,2,2,503,278256,2930,00:38:20,14,10/07/17,0,2300
115564,FALSE,10/07/17 12:58,0,10/07/17 12:58,-1922,10/07/17 12:55,Transitime,2,2,463,278212,2930,00:03:26,0,10/07/17,0,206
145004,FALSE,10/07/17 13:50,1,10/07/17 13:52,-93787,10/07/17 13:33,Transitime,2,2,503,278256,2930,00:17:41,-2,10/07/17,0,1061
145005,FALSE,10/07/17 13:50,1,10/07/17 13:50,41134,10/07/17 13:37,Transitime,2,2,503,278256,2930,00:13:33,1,10/07/17,0,813
115843,FALSE,10/07/17 13:00,1,10/07/17 12:45,856512,10/07/17 12:19,Transitime,2,2,517,278258,1008,00:40:21,14,10/07/17,0,2421
115844,FALSE,10/07/17 13:00,1,10/07/17 12:59,52317,10/07/17 12:50,Transitime,2,2,517,278258,1008,00:09:55,1,10/07/17,0,595
148243,FALSE,,1,10/07/17 13:42,0,10/07/17 13:33,Transitime,2,2,476,278256,2503,10:26:54,0,30/12/99,Err:502,-3708855186
116562,FALSE,10/07/17 13:01,1,10/07/17 13:02,-71314,10/07/17 12:55,Transitime,2,2,4499,278258,1008,00:05:53,-1,10/07/17,0,353
117450,TRUE,10/07/17 13:01,0,10/07/17 12:58,144943,10/07/17 12:41,Transitime,2,2,4444,278211,2928,00:20:02,2,10/07/17,0,1202
148245,FALSE,,1,10/07/17 13:39,0,10/07/17 13:16,Transitime,2,2,525,278257,1215,10:43:32,0,30/12/99,Err:502,-3708854188
117469,TRUE,10/07/17 13:02,0,10/07/17 12:59,160291,10/07/17 12:45,Transitime,2,2,409,278211,2928,00:16:55,3,10/07/17,0,1015
238366,FALSE,11/07/17 13:21,1,11/07/17 13:17,241838,11/07/17 12:53,Transitime,2,2,509,278257,1017,00:28:25,4,11/07/17,100,1705
117574,FALSE,10/07/17 13:01,0,10/07/17 13:01,15939,10/07/17 12:50,Transitime,2,2,466,278212,2930,00:11:34,0,10/07/17,0,694
156901,FALSE,11/07/17 10:28,1,11/07/17 10:35,-411423,11/07/17 10:13,Transitime,2,2,514,278263,2603,00:15:35,-7,11/07/17,100,935
238367,FALSE,11/07/17 13:21,1,11/07/17 13:18,219226,11/07/17 13:15,Transitime,2,2,509,278257,1017,00:06:19,4,11/07/17,100,379
238368,FALSE,11/07/17 13:21,1,11/07/17 13:20,90309,11/07/17 13:19,Transitime,2,2,508,278257,1017,00:01:42,2,11/07/17,100,102
117726,TRUE,10/07/17 13:01,1,10/07/17 12:59,139085,10/07/17 12:32,Transitime,2,2,887,278257,1508,00:28:55,2,10/07/17,0,1735
117727,TRUE,10/07/17 13:01,1,10/07/17 12:59,139085,10/07/17 12:36,Transitime,2,2,887,278257,1508,00:24:50,2,10/07/17,0,1490
117728,TRUE,10/07/17 13:01,1,10/07/17 12:59,139085,10/07/17 12:45,Transitime,2,2,887,278257,1508,00:16:12,2,10/07/17,0,972
117729,FALSE,10/07/17 13:02,1,10/07/17 13:04,-80574,10/07/17 13:03,Transitime,2,2,889,278257,1508,23:59:02,-1,10/07/17,0,-58
117836,FALSE,10/07/17 13:03,1,10/07/17 12:49,862091,10/07/17 12:23,Transitime,2,2,524,278258,1008,00:39:46,14,10/07/17,0,2386
117837,FALSE,10/07/17 13:03,1,10/07/17 13:03,43977,10/07/17 12:36,Transitime,2,2,524,278258,1008,00:26:46,1,10/07/17,0,1606
117838,FALSE,10/07/17 13:03,1,10/07/17 13:04,-58165,10/07/17 12:55,Transitime,2,2,524,278258,1008,00:08:24,-1,10/07/17,0,504
164653,FALSE,11/07/17 10:55,0,11/07/17 10:47,501752,11/07/17 10:38,Transitime,2,2,443,278216,1008,00:17:02,8,11/07/17,100,1022
118562,FALSE,10/07/17 13:04,1,10/07/17 13:04,-30090,10/07/17 12:41,Transitime,2,2,525,278258,1008,00:22:46,-1,10/07/17,0,1366
164654,FALSE,11/07/17 10:55,0,11/07/17 10:53,124779,11/07/17 10:53,Transitime,2,2,443,278216,1008,00:02:52,2,11/07/17,100,172
118992,FALSE,10/07/17 13:04,0,10/07/17 13:08,-270941,10/07/17 12:41,Transitime,2,2,4027,278212,2930,00:22:50,-5,10/07/17,0,1370
164655,FALSE,11/07/17 10:55,0,11/07/17 10:52,226279,11/07/17 10:48,Transitime,2,2,444,278216,1008,00:07:39,4,11/07/17,100,459
119672,FALSE,10/07/17 13:05,1,10/07/17 13:05,673,10/07/17 12:45,Transitime,2,2,7852,278258,1008,00:19:43,0,10/07/17,0,1183
164657,FALSE,11/07/17 10:56,0,11/07/17 10:54,123603,11/07/17 10:53,Transitime,2,2,447,278216,1008,00:03:12,2,11/07/17,100,192
165350,FALSE,11/07/17 11:00,0,11/07/17 10:55,272270,11/07/17 10:48,Transitime,2,2,455,278216,1008,00:11:41,5,11/07/17,100,701
120103,TRUE,10/07/17 13:05,1,10/07/17 13:05,-14819,10/07/17 12:50,Transitime,2,2,476,278257,1508,00:15:15,0,10/07/17,0,915
120104,TRUE,10/07/17 13:05,1,10/07/17 13:06,-43781,10/07/17 12:36,Transitime,2,2,478,278257,1508,00:28:53,-1,10/07/17,0,1733
