id,affectedbywaitstop,arrivaldeparturetime,directionid,predictedtime,predictionaccuracymsecs,predictionreadtime,predictionsource,routeid,routeshortname,stopid,tripid,vehicleid,horizon,error,date,Color indicator,horizon seconds
123768,FALSE,10/07/17 13:11,1,10/07/17 13:12,-31131,10/07/17 13:08,Transitime,2,2,546,278258,1008,00:03:39,-1,10/07/17,0,219
123769,FALSE,10/07/17 13:10,1,10/07/17 13:12,-85648,10/07/17 12:55,Transitime,2,2,4898,278258,1008,00:15:20,-1,10/07/17,0,920
93220,FALSE,10/07/17 12:14,0,10/07/17 12:16,-124951,10/07/17 12:03,Transitime,2,2,439,278213,1508,00:11:07,-2,10/07/17,0,667
123932,TRUE,10/07/17 13:12,0,10/07/17 13:10,95014,10/07/17 12:55,Transitime,2,2,7617,278211,2928,00:16:51,2,10/07/17,0,1011
93635,TRUE,10/07/17 12:17,0,10/07/17 12:17,-24178,10/07/17 11:50,Transitime,2,2,443,278213,1508,00:26:56,0,10/07/17,0,1616
93636,TRUE,10/07/17 12:17,0,10/07/17 12:17,-24178,10/07/17 11:54,Transitime,2,2,443,278213,1508,00:22:35,0,10/07/17,0,1355
93637,FALSE,10/07/17 12:17,0,10/07/17 12:20,-205704,10/07/17 12:07,Transitime,2,2,443,278213,1508,00:10:16,-3,10/07/17,0,616
93638,FALSE,10/07/17 12:17,0,10/07/17 12:18,-5839,10/07/17 12:11,Transitime,2,2,444,278213,1508,00:06:29,0,10/07/17,0,389
93639,FALSE,10/07/17 12:18,0,10/07/17 12:21,-200170,10/07/17 11:58,Transitime,2,2,445,278213,1508,00:19:27,-3,10/07/17,0,1167
124376,TRUE,10/07/17 13:13,0,10/07/17 13:12,19591,10/07/17 12:55,Transitime,2,2,431,278211,2928,00:17:49,0,10/07/17,0,1069
94383,FALSE,10/07/17 12:20,1,10/07/17 12:08,735856,10/07/17 11:54,Transitime,2,2,6925,278259,2928,00:25:31,12,10/07/17,0,1531
94638,FALSE,10/07/17 12:22,0,10/07/17 12:26,-214072,10/07/17 11:58,Transitime,2,2,455,278213,1508,00:23:58,-4,10/07/17,0,1438
94639,FALSE,10/07/17 12:21,0,10/07/17 12:24,-209787,10/07/17 11:58,Transitime,2,2,451,278213,1508,00:22:09,-3,10/07/17,0,1329
95367,FALSE,10/07/17 12:23,1,10/07/17 12:22,6639,10/07/17 12:07,Transitime,2,2,501,278259,2928,00:15:43,0,10/07/17,0,943
124981,TRUE,10/07/17 13:13,1,10/07/17 13:14,-20964,10/07/17 12:59,Transitime,2,2,491,278257,1508,00:14:12,0,10/07/17,0,852
125732,FALSE,10/07/17 13:14,0,10/07/17 13:16,-91380,10/07/17 13:03,Transitime,2,2,4481,278211,2928,00:10:50,-2,10/07/17,0,650
96229,TRUE,10/07/17 12:25,0,10/07/17 12:25,30113,10/07/17 12:23,Transitime,2,2,6968,278212,2930,00:01:31,1,10/07/17,0,91
97297,FALSE,10/07/17 12:26,1,10/07/17 12:28,-148879,10/07/17 12:23,Transitime,2,2,509,278259,2928,00:02:18,-2,10/07/17,0,138
97298,FALSE,10/07/17 12:27,1,10/07/17 12:29,-173915,10/07/17 12:07,Transitime,2,2,512,278259,2928,00:19:48,-3,10/07/17,0,1188
126028,FALSE,,1,10/07/17 13:00,0,10/07/17 12:50,Transitime,2,2,495,278258,1306,11:09:43,0,30/12/99,Err:502,-3708852617
189352,FALSE,,0,11/07/17 11:31,0,11/07/17 11:26,Transitime,2,2,454,278215,2603,12:33:10,0,30/12/99,Err:502,-3708934010
189354,FALSE,,0,11/07/17 11:31,0,11/07/17 11:30,Transitime,2,2,444,278215,2603,12:29:03,0,30/12/99,Err:502,-3708934257
98467,TRUE,10/07/17 12:30,1,10/07/17 12:27,134753,10/07/17 12:03,Transitime,2,2,6903,278258,1008,00:26:59,2,10/07/17,0,1619
98596,FALSE,10/07/17 12:31,1,10/07/17 12:31,-17024,10/07/17 12:19,Transitime,2,2,4499,278259,2928,00:11:28,0,10/07/17,0,688
190018,FALSE,11/07/17 11:50,0,11/07/17 11:53,-131195,11/07/17 11:39,Transitime,2,2,449,278214,1508,00:10:54,-2,11/07/17,100,654
190936,FALSE,,0,11/07/17 11:35,0,11/07/17 11:30,Transitime,2,2,454,278215,2603,12:29:03,0,30/12/99,Err:502,-3708934257
192852,FALSE,11/07/17 11:56,1,11/07/17 11:56,39577,11/07/17 11:53,Transitime,2,2,508,278260,1008,00:03:13,1,11/07/17,100,193
281996,FALSE,12/07/17 11:21,1,12/07/17 11:21,-7595,12/07/17 11:15,Transitime,2,2,505,278261,2911,00:05:30,0,12/07/17,200,330
100295,FALSE,10/07/17 12:32,1,10/07/17 12:35,-168376,10/07/17 12:07,Transitime,2,2,524,278259,2928,00:25:29,-3,10/07/17,0,1529
100298,FALSE,10/07/17 12:32,1,10/07/17 12:35,-149480,10/07/17 12:07,Transitime,2,2,523,278259,2928,00:25:18,-2,10/07/17,0,1518
45027,FALSE,,1,10/07/17 10:39,0,10/07/17 10:18,Transitime,2,2,507,278262,1008,13:41:36,0,30/12/99,Err:502,-3708843504
64744,FALSE,10/07/17 11:31,1,10/07/17 11:28,214912,10/07/17 11:08,Transitime,2,2,513,278261,1508,00:22:53,4,10/07/17,0,1373
64746,FALSE,10/07/17 11:31,1,10/07/17 11:32,-50542,10/07/17 11:25,Transitime,2,2,514,278261,1508,00:06:22,-1,10/07/17,0,382
65488,FALSE,10/07/17 11:34,0,10/07/17 11:33,33586,10/07/17 11:29,Transitime,2,2,413,278214,1008,00:04:38,1,10/07/17,0,278
46474,FALSE,10/07/17 10:57,0,10/07/17 10:58,-78552,10/07/17 10:30,Transitime,2,2,462,278216,2930,00:26:27,-1,10/07/17,0,1587
46475,FALSE,10/07/17 10:57,0,10/07/17 10:56,42987,10/07/17 10:39,Transitime,2,2,460,278216,2930,00:17:57,1,10/07/17,0,1077
46476,FALSE,10/07/17 10:57,0,10/07/17 10:57,3858,10/07/17 10:39,Transitime,2,2,461,278216,2930,00:18:04,0,10/07/17,0,1084
68487,FALSE,,1,10/07/17 11:22,0,10/07/17 11:12,Transitime,2,2,478,278260,2930,12:47:08,0,30/12/99,Err:502,-3708846772
46610,TRUE,10/07/17 10:57,0,10/07/17 10:55,127999,10/07/17 10:26,Transitime,2,2,6968,278215,2928,00:30:21,2,10/07/17,0,1821
46747,FALSE,10/07/17 10:57,1,10/07/17 10:59,-123504,10/07/17 10:35,Transitime,2,2,508,278262,1008,00:22:39,-2,10/07/17,0,1359
69931,FALSE,10/07/17 11:40,0,10/07/17 11:37,200909,10/07/17 11:33,Transitime,2,2,471,278215,2928,00:07:08,3,10/07/17,0,428
69932,FALSE,10/07/17 11:38,0,10/07/17 11:34,258636,10/07/17 11:25,Transitime,2,2,468,278215,2928,00:13:01,4,10/07/17,0,781
69934,FALSE,10/07/17 11:40,0,10/07/17 11:34,363381,10/07/17 11:08,Transitime,2,2,470,278215,2928,00:31:19,6,10/07/17,0,1879
70073,TRUE,10/07/17 11:36,1,10/07/17 11:35,39995,10/07/17 11:08,Transitime,2,2,475,278260,2930,00:27:38,1,10/07/17,0,1658
70074,FALSE,10/07/17 11:36,1,10/07/17 11:36,17120,10/07/17 11:33,Transitime,2,2,475,278260,2930,00:02:35,0,10/07/17,0,155
70075,FALSE,10/07/17 11:39,1,10/07/17 11:38,35132,10/07/17 11:29,Transitime,2,2,478,278260,2930,00:09:26,1,10/07/17,0,566
70076,FALSE,10/07/17 11:39,1,10/07/17 11:23,942090,10/07/17 11:16,Transitime,2,2,479,278260,2930,00:22:34,16,10/07/17,0,1354
71498,FALSE,10/07/17 11:42,1,10/07/17 11:43,-60548,10/07/17 11:38,Transitime,2,2,538,278261,1508,00:04:36,-1,10/07/17,0,276
46763,FALSE,10/07/17 10:57,1,10/07/17 10:57,31255,10/07/17 10:47,Transitime,2,2,509,278262,1008,00:09:57,1,10/07/17,0,597
46764,FALSE,10/07/17 10:57,1,10/07/17 10:58,-44548,10/07/17 10:52,Transitime,2,2,509,278262,1008,00:05:50,-1,10/07/17,0,350
46765,FALSE,10/07/17 10:58,1,10/07/17 10:41,999759,10/07/17 10:13,Transitime,2,2,510,278262,1008,00:44:28,17,10/07/17,0,2668
46766,FALSE,10/07/17 10:58,1,10/07/17 10:41,999759,10/07/17 10:22,Transitime,2,2,510,278262,1008,00:35:27,17,10/07/17,0,2127
46767,FALSE,10/07/17 10:58,1,10/07/17 10:59,-78740,10/07/17 10:52,Transitime,2,2,510,278262,1008,00:05:59,-1,10/07/17,0,359
46768,FALSE,10/07/17 10:58,1,10/07/17 10:58,2665,10/07/17 10:39,Transitime,2,2,512,278262,1008,00:18:56,0,10/07/17,0,1136
46769,FALSE,10/07/17 10:58,1,10/07/17 10:58,-29937,10/07/17 10:39,Transitime,2,2,513,278262,1008,00:19:04,0,10/07/17,0,1144
46770,FALSE,10/07/17 10:58,1,10/07/17 10:59,-77683,10/07/17 10:47,Transitime,2,2,513,278262,1008,00:10:25,-1,10/07/17,0,625
47628,FALSE,,1,10/07/17 10:44,0,10/07/17 10:18,Transitime,2,2,509,278263,1306,13:41:36,0,30/12/99,Err:502,-3708843504
47629,FALSE,,1,10/07/17 10:43,0,10/07/17 10:18,Transitime,2,2,507,278263,1306,13:41:36,0,30/12/99,Err:502,-3708843504
47630,FALSE,,1,10/07/17 10:43,0,10/07/17 10:13,Transitime,2,2,510,278263,1306,13:46:27,0,30/12/99,Err:502,-3708843213
72484,FALSE,10/07/17 11:43,1,10/07/17 11:46,-139858,10/07/17 11:21,Transitime,2,2,4504,278261,1508,00:22:39,-2,10/07/17,0,1359
48389,FALSE,10/07/17 11:00,1,10/07/17 10:48,751254,10/07/17 10:47,Transitime,2,2,6903,278261,1508,00:13:01,13,10/07/17,0,781
72486,FALSE,10/07/17 11:44,1,10/07/17 11:44,-20094,10/07/17 11:42,Transitime,2,2,546,278261,1508,00:01:48,0,10/07/17,0,108
48508,FALSE,10/07/17 10:58,1,10/07/17 11:02,-272320,10/07/17 10:35,Transitime,2,2,514,278262,1008,00:23:15,-5,10/07/17,0,1395
48780,FALSE,10/07/17 10:58,0,10/07/17 10:45,753526,10/07/17 10:26,Transitime,2,2,464,278216,2930,00:31:43,13,10/07/17,0,1903
73896,FALSE,10/07/17 11:45,0,10/07/17 11:41,229630,10/07/17 11:25,Transitime,2,2,935,278215,2928,00:19:51,4,10/07/17,0,1191
77146,FALSE,10/07/17 11:50,1,10/07/17 11:50,-10453,10/07/17 11:33,Transitime,2,2,500,278260,2930,00:16:13,0,10/07/17,0,973
48801,FALSE,10/07/17 10:59,0,10/07/17 10:59,-10338,10/07/17 10:39,Transitime,2,2,6936,278216,2930,00:20:01,0,10/07/17,0,1201
48802,FALSE,10/07/17 11:00,0,10/07/17 10:58,95679,10/07/17 10:52,Transitime,2,2,6937,278216,2930,00:08:10,2,10/07/17,0,490
106391,FALSE,10/07/17 12:41,1,10/07/17 12:26,868677,10/07/17 12:23,Transitime,2,2,480,278258,1008,00:17:06,14,10/07/17,0,1026
48951,FALSE,10/07/17 11:01,1,10/07/17 10:53,440373,10/07/17 10:52,Transitime,2,2,886,278261,1508,00:09:14,7,10/07/17,0,554
49684,FALSE,,1,10/07/17 10:45,0,10/07/17 10:26,Transitime,2,2,501,278263,1306,13:33:13,0,30/12/99,Err:502,-3708844007
49685,FALSE,,1,10/07/17 10:47,0,10/07/17 10:43,Transitime,2,2,888,278261,1508,13:16:27,0,30/12/99,Err:502,-3708845013
80449,FALSE,10/07/17 11:56,0,10/07/17 11:55,25423,10/07/17 11:46,Transitime,2,2,455,278214,1008,00:09:41,0,10/07/17,0,581
80451,TRUE,10/07/17 11:56,0,10/07/17 11:54,137840,10/07/17 11:25,Transitime,2,2,456,278214,1008,00:31:04,2,10/07/17,0,1864
81454,TRUE,10/07/17 11:58,0,10/07/17 11:56,126410,10/07/17 11:38,Transitime,2,2,7469,278213,1508,00:20:43,2,10/07/17,0,1243
49843,TRUE,10/07/17 11:04,0,10/07/17 11:02,111007,10/07/17 10:52,Transitime,2,2,414,278215,2928,00:12:36,2,10/07/17,0,756
49844,FALSE,10/07/17 11:04,0,10/07/17 11:04,25596,10/07/17 11:00,Transitime,2,2,414,278215,2928,00:04:09,0,10/07/17,0,249
49845,TRUE,10/07/17 11:03,0,10/07/17 11:01,107380,10/07/17 10:39,Transitime,2,2,413,278215,2928,00:24:21,2,10/07/17,0,1461
178878,FALSE,11/07/17 11:29,1,11/07/17 11:16,754158,11/07/17 11:14,Transitime,2,2,6903,278260,1008,00:14:52,13,11/07/17,100,892
86403,TRUE,10/07/17 12:04,0,10/07/17 12:02,129435,10/07/17 11:33,Transitime,2,2,7620,278213,1508,00:30:52,2,10/07/17,0,1852
86405,TRUE,10/07/17 12:04,0,10/07/17 12:02,129435,10/07/17 11:54,Transitime,2,2,7620,278213,1508,00:09:47,2,10/07/17,0,587
49949,FALSE,10/07/17 11:02,0,10/07/17 11:01,75401,10/07/17 10:47,Transitime,2,2,469,278216,2930,00:15:02,1,10/07/17,0,902
49950,FALSE,10/07/17 11:02,0,10/07/17 11:03,-2638,10/07/17 10:56,Transitime,2,2,469,278216,2930,00:06:40,0,10/07/17,0,400
49951,FALSE,10/07/17 11:03,0,10/07/17 11:02,98783,10/07/17 10:52,Transitime,2,2,471,278216,2930,00:11:56,2,10/07/17,0,716
50656,FALSE,10/07/17 11:04,1,10/07/17 11:07,-155957,10/07/17 11:00,Transitime,2,2,473,278261,1508,00:04:21,-3,10/07/17,0,261
184277,FALSE,11/07/17 11:40,0,11/07/17 11:40,43795,11/07/17 11:35,Transitime,2,2,6936,278215,2603,00:05:17,1,11/07/17,100,317
87363,FALSE,,1,10/07/17 11:50,0,10/07/17 11:21,Transitime,2,2,528,278260,2930,12:38:57,0,30/12/99,Err:502,-3708847263
184278,FALSE,11/07/17 11:39,0,11/07/17 11:34,288969,11/07/17 11:10,Transitime,2,2,461,278215,2603,00:29:11,5,11/07/17,100,1751
50967,TRUE,10/07/17 11:05,0,10/07/17 11:03,122902,10/07/17 10:35,Transitime,2,2,7620,278215,2928,00:30:11,2,10/07/17,0,1811
50968,TRUE,10/07/17 11:05,0,10/07/17 11:03,122902,10/07/17 10:39,Transitime,2,2,7620,278215,2928,00:26:02,2,10/07/17,0,1562
50969,FALSE,10/07/17 11:05,0,10/07/17 11:06,-1348,10/07/17 11:00,Transitime,2,2,418,278215,2928,00:05:29,0,10/07/17,0,329
51070,FALSE,,1,10/07/17 10:50,0,10/07/17 10:35,Transitime,2,2,508,278263,1306,13:24:52,0,30/12/99,Err:502,-3708844508
51071,FALSE,,1,10/07/17 10:49,0,10/07/17 10:22,Transitime,2,2,510,278263,1306,13:37:25,0,30/12/99,Err:502,-3708843755
51479,FALSE,10/07/17 11:08,1,10/07/17 11:02,339720,10/07/17 10:52,Transitime,2,2,479,278261,1508,00:16:14,6,10/07/17,0,974
51480,FALSE,10/07/17 11:08,1,10/07/17 11:06,109082,10/07/17 10:56,Transitime,2,2,479,278261,1508,00:12:00,2,10/07/17,0,720
89379,TRUE,10/07/17 12:10,0,10/07/17 12:09,33413,10/07/17 11:42,Transitime,2,2,7617,278213,1508,00:27:56,1,10/07/17,0,1676
51500,FALSE,10/07/17 11:07,1,10/07/17 11:10,-183018,10/07/17 11:00,Transitime,2,2,478,278261,1508,00:06:40,-3,10/07/17,0,400
51614,FALSE,10/07/17 11:06,1,10/07/17 11:01,252248,10/07/17 11:00,Transitime,2,2,4499,278262,1008,00:05:38,4,10/07/17,0,338
90334,FALSE,10/07/17 12:11,1,10/07/17 12:04,381304,10/07/17 11:42,Transitime,2,2,7619,278260,2930,00:28:45,6,10/07/17,0,1725
90336,FALSE,10/07/17 12:11,1,10/07/17 12:08,180073,10/07/17 11:50,Transitime,2,2,7611,278260,2930,00:20:39,3,10/07/17,0,1239
64745,FALSE,10/07/17 11:31,1,10/07/17 11:32,-19677,10/07/17 11:21,Transitime,2,2,514,278261,1508,00:10:55,0,10/07/17,0,655
179481,FALSE,11/07/17 11:29,1,11/07/17 11:27,146411,11/07/17 11:14,Transitime,2,2,4499,278261,1017,00:15:42,2,11/07/17,100,942
51618,FALSE,10/07/17 11:07,1,10/07/17 11:02,286203,10/07/17 10:39,Transitime,2,2,522,278262,1008,00:28:06,5,10/07/17,0,1686
51620,FALSE,10/07/17 11:07,1,10/07/17 11:05,161285,10/07/17 11:04,Transitime,2,2,523,278262,1008,00:03:11,3,10/07/17,0,191
109089,FALSE,10/07/17 12:47,1,10/07/17 12:47,-26516,10/07/17 12:36,Transitime,2,2,6925,278258,1008,00:10:07,0,10/07/17,0,607
109090,FALSE,10/07/17 12:46,1,10/07/17 12:47,-71846,10/07/17 12:28,Transitime,2,2,6935,278258,1008,00:17:55,-1,10/07/17,0,1075
179482,FALSE,11/07/17 11:29,1,11/07/17 11:27,144384,11/07/17 11:18,Transitime,2,2,4499,278261,1017,00:11:29,2,11/07/17,100,689
112561,FALSE,,1,10/07/17 12:38,0,10/07/17 12:11,Transitime,2,2,529,278259,2928,11:48:31,0,30/12/99,Err:502,-3708850289
113845,FALSE,10/07/17 12:56,1,10/07/17 12:42,842492,10/07/17 12:23,Transitime,2,2,509,278258,1008,00:32:25,14,10/07/17,0,1945
72485,FALSE,10/07/17 11:44,1,10/07/17 11:46,-133868,10/07/17 11:21,Transitime,2,2,546,278261,1508,00:22:59,-2,10/07/17,0,1379
115270,FALSE,10/07/17 12:56,1,10/07/17 12:57,-44463,10/07/17 12:45,Transitime,2,2,510,278258,1008,00:11:07,-1,10/07/17,0,667
115271,FALSE,10/07/17 12:58,1,10/07/17 12:59,-72841,10/07/17 12:32,Transitime,2,2,512,278258,1008,00:25:32,-1,10/07/17,0,1532
115272,FALSE,10/07/17 12:58,1,10/07/17 12:57,51356,10/07/17 12:36,Transitime,2,2,512,278258,1008,00:21:27,1,10/07/17,0,1287
77879,TRUE,10/07/17 11:48,0,10/07/17 11:46,84336,10/07/17 11:16,Transitime,2,2,441,278214,1008,00:31:11,1,10/07/17,0,1871
77880,FALSE,10/07/17 11:51,0,10/07/17 11:52,-84447,10/07/17 11:29,Transitime,2,2,448,278214,1008,00:21:25,-1,10/07/17,0,1285
77881,FALSE,10/07/17 11:50,0,10/07/17 11:51,-34873,10/07/17 11:50,Transitime,2,2,443,278214,1008,00:00:12,-1,10/07/17,0,12
77895,FALSE,10/07/17 11:50,0,10/07/17 11:50,-2440,10/07/17 11:46,Transitime,2,2,445,278214,1008,00:04:28,0,10/07/17,0,268
79016,FALSE,10/07/17 11:53,0,10/07/17 11:54,-55846,10/07/17 11:33,Transitime,2,2,452,278214,1008,00:20:08,-1,10/07/17,0,1208
80450,FALSE,10/07/17 11:56,0,10/07/17 11:57,-68522,10/07/17 11:50,Transitime,2,2,455,278214,1008,00:05:33,-1,10/07/17,0,333
182801,FALSE,11/07/17 11:36,0,11/07/17 11:30,373164,11/07/17 11:05,Transitime,2,2,456,278215,2603,00:31:07,6,11/07/17,100,1867
84821,FALSE,10/07/17 12:03,1,10/07/17 12:02,58661,10/07/17 11:38,Transitime,2,2,521,278260,2930,00:25:23,1,10/07/17,0,1523
86404,TRUE,10/07/17 12:04,0,10/07/17 12:02,129435,10/07/17 11:38,Transitime,2,2,7620,278213,1508,00:26:43,2,10/07/17,0,1603
87526,TRUE,10/07/17 12:07,0,10/07/17 12:04,134923,10/07/17 11:46,Transitime,2,2,7616,278213,1508,00:20:32,2,10/07/17,0,1232
88815,TRUE,10/07/17 12:09,0,10/07/17 12:08,81941,10/07/17 11:54,Transitime,2,2,424,278213,1508,00:14:40,1,10/07/17,0,880
184279,FALSE,11/07/17 11:39,0,11/07/17 11:41,-79802,11/07/17 11:30,Transitime,2,2,464,278215,2603,00:08:53,-1,11/07/17,100,533
275588,TRUE,12/07/17 11:02,0,12/07/17 11:05,-167107,12/07/17 10:37,Transitime,2,2,413,278215,1017,00:25:00,-3,12/07/17,200,1500
115691,FALSE,10/07/17 13:00,0,10/07/17 13:00,-22604,10/07/17 12:50,Transitime,2,2,6937,278212,2930,00:10:18,0,10/07/17,0,618
90335,FALSE,10/07/17 12:11,1,10/07/17 12:06,310266,10/07/17 11:42,Transitime,2,2,7611,278260,2930,00:29:01,5,10/07/17,0,1741
90337,FALSE,10/07/17 12:11,1,10/07/17 12:08,184815,10/07/17 11:58,Transitime,2,2,4648,278260,2930,00:12:23,3,10/07/17,0,743
90879,FALSE,10/07/17 12:12,1,10/07/17 12:09,149987,10/07/17 11:58,Transitime,2,2,541,278260,2930,00:13:12,2,10/07/17,0,792
91139,FALSE,10/07/17 12:12,0,10/07/17 12:11,76006,10/07/17 11:46,Transitime,2,2,937,278214,1008,00:25:48,1,10/07/17,0,1548
91140,FALSE,10/07/17 12:12,0,10/07/17 12:11,72896,10/07/17 11:58,Transitime,2,2,937,278214,1008,00:13:17,1,10/07/17,0,797
91159,FALSE,10/07/17 12:12,0,10/07/17 12:12,22907,10/07/17 12:07,Transitime,2,2,5887,278214,1008,00:05:07,0,10/07/17,0,307
115692,FALSE,10/07/17 12:58,0,10/07/17 13:01,-200188,10/07/17 12:36,Transitime,2,2,462,278212,2930,00:21:30,-3,10/07/17,0,1290
92607,FALSE,10/07/17 12:14,1,10/07/17 12:09,307095,10/07/17 11:42,Transitime,2,2,546,278260,2930,00:32:30,5,10/07/17,0,1950
92933,FALSE,10/07/17 12:15,1,10/07/17 12:18,-210515,10/07/17 12:03,Transitime,2,2,491,278259,2928,00:12:20,-4,10/07/17,0,740
93221,FALSE,10/07/17 12:16,0,10/07/17 12:17,-51173,10/07/17 12:03,Transitime,2,2,441,278213,1508,00:13:32,-1,10/07/17,0,812
93648,FALSE,10/07/17 12:19,0,10/07/17 12:20,-33124,10/07/17 12:11,Transitime,2,2,448,278213,1508,00:08:08,-1,10/07/17,0,488
94384,FALSE,10/07/17 12:20,1,10/07/17 12:18,125705,10/07/17 12:11,Transitime,2,2,6925,278259,2928,00:08:59,2,10/07/17,0,539
95352,FALSE,10/07/17 12:21,1,10/07/17 12:09,685194,10/07/17 11:54,Transitime,2,2,496,278259,2928,00:26:04,11,10/07/17,0,1564
115694,FALSE,10/07/17 12:58,0,10/07/17 12:58,4124,10/07/17 12:55,Transitime,2,2,462,278212,2930,00:03:08,0,10/07/17,0,188
275589,FALSE,12/07/17 11:02,0,12/07/17 11:04,-85505,12/07/17 11:02,Transitime,2,2,413,278215,1017,23:59:57,-1,12/07/17,200,-3
117313,FALSE,,1,10/07/17 12:48,0,10/07/17 12:19,Transitime,2,2,522,278258,1008,11:40:10,0,30/12/99,Err:502,-3708850790
96063,FALSE,10/07/17 12:25,1,10/07/17 12:23,80912,10/07/17 12:19,Transitime,2,2,505,278259,2928,00:05:13,1,10/07/17,0,313
117730,FALSE,10/07/17 13:02,0,10/07/17 13:02,-12411,10/07/17 12:59,Transitime,2,2,468,278212,2930,00:02:28,0,10/07/17,0,148
282255,FALSE,12/07/17 11:23,1,12/07/17 11:22,81650,12/07/17 11:02,Transitime,2,2,508,278261,2911,00:21:14,1,12/07/17,200,1274
97301,FALSE,10/07/17 12:27,1,10/07/17 12:31,-209540,10/07/17 12:07,Transitime,2,2,514,278259,2928,00:20:17,-3,10/07/17,0,1217
98014,TRUE,10/07/17 12:30,0,10/07/17 12:27,138634,10/07/17 12:07,Transitime,2,2,405,278212,2930,00:23:01,2,10/07/17,0,1381
120263,FALSE,10/07/17 13:04,1,10/07/17 13:06,-148007,10/07/17 13:03,Transitime,2,2,473,278257,1508,00:00:12,-2,10/07/17,0,12
120264,TRUE,10/07/17 13:05,1,10/07/17 13:04,20645,10/07/17 12:55,Transitime,2,2,475,278257,1508,00:09:47,0,10/07/17,0,587
189353,FALSE,,0,11/07/17 11:31,0,11/07/17 11:30,Transitime,2,2,443,278215,2603,12:29:03,0,30/12/99,Err:502,-3708934257
99450,FALSE,10/07/17 12:32,0,10/07/17 12:30,81264,10/07/17 12:23,Transitime,2,2,468,278213,1508,00:08:07,1,10/07/17,0,487
100294,FALSE,10/07/17 12:32,1,10/07/17 12:24,485499,10/07/17 11:54,Transitime,2,2,524,278259,2928,00:37:49,8,10/07/17,0,2269
100296,FALSE,10/07/17 12:32,1,10/07/17 12:31,79740,10/07/17 12:28,Transitime,2,2,524,278259,2928,00:04:14,1,10/07/17,0,254
100297,FALSE,10/07/17 12:32,1,10/07/17 12:24,504395,10/07/17 11:58,Transitime,2,2,523,278259,2928,00:33:35,8,10/07/17,0,2015
287103,FALSE,12/07/17 11:32,0,12/07/17 11:33,-94770,12/07/17 11:11,Transitime,2,2,468,278215,1017,00:20:24,-2,12/07/17,200,1224
100566,FALSE,10/07/17 12:33,0,10/07/17 12:33,6033,10/07/17 12:32,Transitime,2,2,469,278213,1508,00:00:19,0,10/07/17,0,19
123776,TRUE,,1,10/07/17 12:56,0,10/07/17 12:36,Transitime,2,2,6902,278257,1508,11:23:01,0,30/12/99,Err:502,-3708851819
287105,FALSE,,1,12/07/17 11:14,0,12/07/17 11:07,Transitime,2,2,4496,278261,1003,12:52:57,0,30/12/99,Err:502,-3709019223
101005,TRUE,10/07/17 12:32,1,10/07/17 12:31,82300,10/07/17 12:11,Transitime,2,2,888,278258,1008,00:21:29,1,10/07/17,0,1289
101006,FALSE,10/07/17 12:33,1,10/07/17 12:35,-100321,10/07/17 12:32,Transitime,2,2,889,278258,1008,00:00:33,-2,10/07/17,0,33
101164,TRUE,10/07/17 12:34,0,10/07/17 12:31,183041,10/07/17 12:15,Transitime,2,2,413,278212,2930,00:19:13,3,10/07/17,0,1153
101165,FALSE,10/07/17 12:34,0,10/07/17 12:34,50089,10/07/17 12:28,Transitime,2,2,413,278212,2930,00:06:21,1,10/07/17,0,381
287107,FALSE,,1,12/07/17 11:17,0,12/07/17 11:15,Transitime,2,2,886,278261,1008,12:44:05,0,30/12/99,Err:502,-3709019755
124355,FALSE,10/07/17 13:12,0,10/07/17 13:15,-159800,10/07/17 13:03,Transitime,2,2,430,278211,2928,00:08:41,-3,10/07/17,0,521
290580,FALSE,,1,12/07/17 11:20,0,12/07/17 11:02,Transitime,2,2,501,278261,1003,12:57:21,0,30/12/99,Err:502,-3709018959
103272,FALSE,10/07/17 12:35,1,10/07/17 12:26,528973,10/07/17 11:58,Transitime,2,2,7852,278259,2928,00:36:02,9,10/07/17,0,2162
103273,FALSE,10/07/17 12:35,1,10/07/17 12:35,-46024,10/07/17 12:15,Transitime,2,2,7852,278259,2928,00:19:20,-1,10/07/17,0,1160
103274,FALSE,10/07/17 12:35,1,10/07/17 12:32,123214,10/07/17 12:28,Transitime,2,2,7852,278259,2928,00:06:29,2,10/07/17,0,389
124539,TRUE,10/07/17 13:12,1,10/07/17 13:11,60476,10/07/17 12:59,Transitime,2,2,487,278257,1508,00:13:14,1,10/07/17,0,794
51619,FALSE,10/07/17 11:07,1,10/07/17 11:03,224939,10/07/17 10:43,Transitime,2,2,522,278262,1008,00:23:50,4,10/07/17,0,1430
106769,FALSE,10/07/17 12:41,1,10/07/17 12:41,26098,10/07/17 12:32,Transitime,2,2,538,278259,2928,00:08:39,0,10/07/17,0,519
109358,TRUE,10/07/17 12:45,0,10/07/17 12:43,86699,10/07/17 12:19,Transitime,2,2,433,278212,2930,00:25:25,1,10/07/17,0,1525
51913,FALSE,10/07/17 11:09,0,10/07/17 10:55,843564,10/07/17 10:26,Transitime,2,2,4488,278216,2930,00:42:32,14,10/07/17,0,2552
51914,FALSE,10/07/17 11:08,0,10/07/17 11:07,109678,10/07/17 11:00,Transitime,2,2,931,278216,2930,00:08:28,2,10/07/17,0,508
109359,TRUE,10/07/17 12:45,0,10/07/17 12:44,75641,10/07/17 12:19,Transitime,2,2,435,278212,2930,00:25:38,1,10/07/17,0,1538
